date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,yr_built
01-06-2014 00:00,1505000,4,3.5,3480,7232,2,1926
01-06-2014 00:00,660000,4,1.75,2780,9900,2,1978
01-06-2014 00:00,1595000,5,3,3640,8239,2,1982
01-06-2014 00:00,250000,1,1,750,4000,1,1918
02-06-2014 00:00,315000,3,1,960,6634,1,1952
02-06-2014 00:00,404000,3,1.5,2030,8880,1,1963
02-06-2014 00:00,559900,3,2.75,2930,5569,1,2004
02-06-2014 00:00,285000,2,2.5,1380,1073,2,2011
02-06-2014 00:00,500000,3,2,1720,5525,1,1941
02-06-2014 00:00,380000,2,1,1210,4800,1,1950
02-06-2014 00:00,469000,3,1,950,4250,1.5,1948
02-06-2014 00:00,405000,2,1.75,1710,4234,2,1920
02-06-2014 00:00,439900,2,2,1410,12282,1.5,1909
02-06-2014 00:00,525000,4,2.5,2910,7631,2,2006
02-06-2014 00:00,580000,4,2.5,2220,7064,2,1988
02-06-2014 00:00,1250000,5,3.25,3160,13238,2,1972
02-06-2014 00:00,275000,3,2,1380,4500,1,2008
02-06-2014 00:00,629000,3,2,1760,5000,1,1920
02-06-2014 00:00,395000,1,1,730,3000,1,1911
02-06-2014 00:00,965000,4,2.5,2460,5000,2,1938
02-06-2014 00:00,820000,3,1.75,2160,6272,1,1960
02-06-2014 00:00,661000,4,2.25,1990,4600,1.5,1932
02-06-2014 00:00,789000,3,3,3740,39640,2,1991
02-06-2014 00:00,668500,4,2.5,2710,5500,2,1999
02-06-2014 00:00,350000,3,2.5,2680,7836,2,1990
02-06-2014 00:00,250000,4,2,1850,7560,1,1978
02-06-2014 00:00,725995,4,2.5,3190,7869,2,2001
02-06-2014 00:00,1000000,3,2.5,2730,5832,2,1998
02-06-2014 00:00,686000,3,1.5,1840,9990,2,1961
02-06-2014 00:00,665000,4,2.5,2720,10000,2,1987
02-06-2014 00:00,1965221,4,3.5,4370,8510,2,2003
02-06-2014 00:00,653000,3,2.5,2290,3475,2,2006
02-06-2014 00:00,430000,2,1,990,4802,1,1947
02-06-2014 00:00,305000,2,1.5,1140,2980,2,1988
02-06-2014 00:00,809000,4,1.5,1840,4337,2,1917
02-06-2014 00:00,440150,2,1,1110,6800,1,1947
02-06-2014 00:00,615000,4,2.5,2150,9070,2,1985
02-06-2014 00:00,1035000,3,2.5,2230,5750,2,2003
02-06-2014 00:00,455000,2,1,1170,6000,1,1941
02-06-2014 00:00,635000,3,2.5,1960,7200,1,1940
02-06-2014 00:00,675000,3,2.25,2610,9002,2,1988
02-06-2014 00:00,316000,3,2.25,2130,8721,1,1987
02-06-2014 00:00,955000,3,2.25,3020,43560,2,1969
02-06-2014 00:00,985000,3,1.75,1670,5400,2,1912
02-06-2014 00:00,465500,3,1.75,1890,7004,1,1965
02-06-2014 00:00,305000,3,1,950,13475,1,1950
02-06-2014 00:00,645000,4,2.5,2430,14400,1,1963
02-06-2014 00:00,730000,4,2,2360,6000,1,1939
02-06-2014 00:00,366000,3,1.75,1510,8301,1,1967
02-06-2014 00:00,290000,3,2.5,2080,4828,2,2002
02-06-2014 00:00,472500,3,2,1750,15500,1,1982
02-06-2014 00:00,550000,3,2,1810,4064,1.5,1925
02-06-2014 00:00,410000,4,1.75,1790,11875,1,1969
02-06-2014 00:00,440000,4,2.75,2340,11034,1,1967
02-06-2014 00:00,535000,3,2.5,1690,9626,2,1984
02-06-2014 00:00,300000,4,2.5,2070,7476,2,2003
02-06-2014 00:00,432500,3,2.5,2240,6396,2,2002
02-06-2014 00:00,870000,4,3,4500,21780,2,1980
02-06-2014 00:00,492000,3,1.75,2770,39927,1,1978
02-06-2014 00:00,199950,3,1,1010,7245,1,1969
02-06-2014 00:00,439800,3,1.5,1120,6900,1,1956
02-06-2014 00:00,320000,5,2.5,3020,21441,1,1978
02-06-2014 00:00,687000,4,3.25,4400,186846,2,1993
02-06-2014 00:00,345000,3,1.75,1990,5650,1,1963
02-06-2014 00:00,274950,3,1,1450,8820,1,1958
02-06-2014 00:00,270000,4,2.5,1920,8497,2,1998
02-06-2014 00:00,342000,2,2.5,1175,1366,2,2005
02-06-2014 00:00,327000,3,1.5,1320,13200,1,1970
02-06-2014 00:00,610000,5,2.5,3990,3839,1,1962
02-06-2014 00:00,455000,2,1,1140,5720,1,1947
02-06-2014 00:00,540000,4,1.75,1720,4240,1.5,1925
02-06-2014 00:00,411000,4,2.75,2150,9915,1,1976
02-06-2014 00:00,544000,3,1.5,1790,8203,1.5,1910
02-06-2014 00:00,802000,2,2.5,2210,6327,1,2003
02-06-2014 00:00,568500,3,2.75,2180,7519,1,1981
02-06-2014 00:00,391000,3,2.25,1410,1290,2,2004
02-06-2014 00:00,298000,3,2.5,1950,3600,2,2010
02-06-2014 00:00,400000,3,2.5,1495,936,3,2006
03-06-2014 00:00,425000,3,2.25,1660,6000,1,1979
03-06-2014 00:00,328500,3,2.5,1950,8130,2,1990
03-06-2014 00:00,650000,5,2.75,2550,5040,1.5,1902
03-06-2014 00:00,850000,3,1.75,1370,3850,1,1911
03-06-2014 00:00,930000,4,2.5,2200,4000,2,1908
03-06-2014 00:00,530000,3,1.75,1250,6041,1.5,1942
03-06-2014 00:00,495000,4,2.25,2220,8872,1,1961
03-06-2014 00:00,500000,3,1.75,1620,4200,1,1945
03-06-2014 00:00,325000,3,1.75,2250,26337,1,1980
03-06-2014 00:00,365000,3,2.5,1720,99916,2,1990
03-06-2014 00:00,471000,4,2.5,3030,9687,2,1998
03-06-2014 00:00,223000,3,1,1030,9120,1,1961
03-06-2014 00:00,503000,3,2.5,2190,4882,2,1999
03-06-2014 00:00,230000,3,2,1440,5600,1,1942
03-06-2014 00:00,550000,4,2.5,2170,9600,1,1980
03-06-2014 00:00,1100000,4,3.75,2930,3200,1.5,1925
03-06-2014 00:00,193000,3,1.5,1180,9048,1,1960
03-06-2014 00:00,590000,4,4.25,2360,57514,2,1939
03-06-2014 00:00,712500,3,1.5,1660,8797,1,1956
03-06-2014 00:00,689800,3,2.75,2390,9313,1,1942
03-06-2014 00:00,430000,3,2,1360,5120,1.5,1924
03-06-2014 00:00,785200,3,2.25,1840,3500,1.5,1910
03-06-2014 00:00,474900,3,2.25,1800,43647,1,1976
03-06-2014 00:00,1070000,4,3.75,4130,12320,2,2001
03-06-2014 00:00,435000,3,1.75,2220,132858,1,1988
03-06-2014 00:00,941500,5,3.5,3490,9680,2,1980
03-06-2014 00:00,312000,4,2.5,1830,5175,2,2003
03-06-2014 00:00,835000,4,2.75,1550,4000,1.5,1930
03-06-2014 00:00,713250,3,2,2050,9000,1,1951
03-06-2014 00:00,440000,2,1,1230,6600,1,1906
03-06-2014 00:00,580135,4,2.5,3150,5886,2,2014
03-06-2014 00:00,575000,3,2.25,3800,33825,1,1976
03-06-2014 00:00,613000,3,2.5,1350,3068,2,1991
03-06-2014 00:00,235000,3,2,1530,8700,1,1970
03-06-2014 00:00,660000,3,2.5,2290,2798,3,1953
03-06-2014 00:00,280000,2,1.5,1480,15641,1,1940
03-06-2014 00:00,268000,3,1.75,1970,10270,1,1966
03-06-2014 00:00,235000,2,1,720,4840,1,1947
03-06-2014 00:00,390000,3,2,1080,7236,1,1947
03-06-2014 00:00,654950,4,2.5,2790,45902,2,1987
03-06-2014 00:00,449500,5,2.75,2040,7488,1,1969
03-06-2014 00:00,150000,3,1,1320,8220,1,1959
03-06-2014 00:00,440000,3,2.25,1680,57063,2,1989
03-06-2014 00:00,710000,3,2,2140,4923,1,1928
03-06-2014 00:00,420000,3,1.75,1660,9600,1,1981
03-06-2014 00:00,312000,3,2.25,1540,5338,1,1954
03-06-2014 00:00,320000,3,2,1880,10758,1,1952
03-06-2014 00:00,235000,3,1,1250,15603,1,1959
03-06-2014 00:00,437000,5,2,2120,137565,1.5,1913
03-06-2014 00:00,545000,3,1.75,1810,3000,1.5,1903
03-06-2014 00:00,640000,3,2.5,2370,11172,2,1993
03-06-2014 00:00,432000,3,2.5,1970,4036,2,2003
03-06-2014 00:00,548000,3,2.5,2110,4099,2,2001
03-06-2014 00:00,830000,3,3,2080,10521,1.5,2004
03-06-2014 00:00,875000,4,2.25,3720,12384,1,1970
03-06-2014 00:00,409950,2,1.75,1370,5125,1,1944
03-06-2014 00:00,695000,4,2.5,2961,12146,2,1998
03-06-2014 00:00,562100,3,2.25,2090,12112,2,1983
03-06-2014 00:00,475000,3,2.5,2600,7210,2,1989
03-06-2014 00:00,425000,3,2.25,1870,9000,1,1978
03-06-2014 00:00,600000,4,2.5,2620,9873,2,1987
03-06-2014 00:00,770000,3,2.5,2430,54059,2,1987
03-06-2014 00:00,239000,3,1.75,1340,16480,1,1968
03-06-2014 00:00,295000,2,1,1170,10621,1,1963
03-06-2014 00:00,560000,3,1.75,2000,10182,1,1963
03-06-2014 00:00,613000,5,2.5,2070,12000,1,1967
03-06-2014 00:00,960000,4,3,4590,9150,2,1981
03-06-2014 00:00,847000,5,1,2550,4623,2.5,1905
03-06-2014 00:00,206000,3,1,1060,9600,1,1962
03-06-2014 00:00,253000,2,1.75,1220,5000,1,1921
03-06-2014 00:00,430000,4,2.25,1790,7203,1,1973
03-06-2014 00:00,605000,3,2,2060,4040,1,1947
03-06-2014 00:00,425000,2,2.5,1140,1182,3,2007
03-06-2014 00:00,720000,4,2.5,2870,12648,2,1986
03-06-2014 00:00,375900,6,1.5,2550,33740,1,1958
03-06-2014 00:00,1298000,4,3.5,2790,10125,1.5,1985
03-06-2014 00:00,210000,3,1,1110,7962,1,1962
03-06-2014 00:00,234000,2,1,940,5375,1,1952
03-06-2014 00:00,285000,3,1.75,2880,18296,1,1958
03-06-2014 00:00,400000,3,1.5,1200,4800,1,1962
03-06-2014 00:00,718000,3,1,1030,4958,1,1952
03-06-2014 00:00,174500,2,2.5,1240,2689,2,1986
03-06-2014 00:00,222400,3,2,1200,9566,1,1995
03-06-2014 00:00,402500,3,3.25,2780,4002,2,2009
03-06-2014 00:00,250000,3,2.25,1765,7652,2,1996
03-06-2014 00:00,600000,4,2.5,1960,14242,1,1958
03-06-2014 00:00,930000,2,2.5,2680,11214,1,2006
03-06-2014 00:00,272500,3,2,1410,7622,1,1983
03-06-2014 00:00,363990,4,2.5,2240,3712,2,2014
03-06-2014 00:00,575000,4,2.75,3120,7644,2,2010
03-06-2014 00:00,400000,3,2.25,1450,4706,2,2009
03-06-2014 00:00,427874,3,3,2340,5002,2,2013
03-06-2014 00:00,309000,5,2.75,2481,4045,2,2014
03-06-2014 00:00,320000,3,3.25,1530,1602,2,2013
04-06-2014 00:00,390000,3,2.25,1250,7500,1,1942
04-06-2014 00:00,299000,1,0.75,560,12120,1,1967
04-06-2014 00:00,375000,4,1.75,2200,7475,1,1955
04-06-2014 00:00,240500,3,1.75,1460,10584,1,1997
04-06-2014 00:00,320000,3,1.5,1650,9380,1,1978
04-06-2014 00:00,1270000,5,2.5,3200,17204,1,1952
04-06-2014 00:00,658588,3,2.25,2560,41346,2,1986
04-06-2014 00:00,270000,3,2.25,2080,4252,1.5,2003
04-06-2014 00:00,327500,3,1,1070,7140,1,1989
04-06-2014 00:00,340000,3,1.75,2190,12626,2,1978
04-06-2014 00:00,200000,3,1.5,2060,15837,1.5,1903
04-06-2014 00:00,1025000,3,1.75,2640,8000,1,1960
04-06-2014 00:00,275000,3,2.5,1720,8755,1,1983
04-06-2014 00:00,1126000,5,3.5,3880,13885,2,1979
04-06-2014 00:00,280000,2,1,960,4920,1,1942
04-06-2014 00:00,485000,3,2.5,2340,59058,1,1985
04-06-2014 00:00,1901000,3,2.5,2660,13367,2,1992
04-06-2014 00:00,865000,3,1.75,2090,4725,2,1947
04-06-2014 00:00,532000,3,2.5,1820,4910,2,1993
04-06-2014 00:00,364950,4,2.5,2310,8030,2,1978
04-06-2014 00:00,212500,3,1,920,14400,1,1977
04-06-2014 00:00,135000,1,1,790,13062,1,1942
04-06-2014 00:00,437000,2,1.75,1500,6800,1,1942
04-06-2014 00:00,390000,3,1,1240,11108,1,1952
04-06-2014 00:00,760000,4,2.5,2730,36183,2,1986
04-06-2014 00:00,119500,3,1,1170,11000,1,1980
04-06-2014 00:00,2400000,5,3.25,3410,9088,2,1912
04-06-2014 00:00,837500,4,2.5,2700,9320,2,1994
04-06-2014 00:00,327500,4,1.75,1650,7800,1,1968
04-06-2014 00:00,175000,2,1,670,2378,1,1919
04-06-2014 00:00,289950,3,2,1670,7757,1,1992
04-06-2014 00:00,400000,3,1.75,1530,10731,1,1986
04-06-2014 00:00,219950,3,2.25,1500,7615,1,1984
04-06-2014 00:00,161700,4,1.75,1720,7200,1,1974
04-06-2014 00:00,500000,5,3,2920,11440,2,2003
04-06-2014 00:00,465000,3,1,910,4500,1,1948
04-06-2014 00:00,540000,3,1,1050,4160,1,1925
04-06-2014 00:00,525000,3,2,1540,7800,1,2004
04-06-2014 00:00,324950,3,1,1210,7440,1,1949
04-06-2014 00:00,565000,5,2.5,2650,11455,1,1961
04-06-2014 00:00,760500,3,2,1990,3990,1,1912
04-06-2014 00:00,1100000,5,2.75,2660,8737,1,1969
04-06-2014 00:00,603500,4,2.5,4060,9734,1,1977
04-06-2014 00:00,453500,5,2.5,2300,23345,1,1967
04-06-2014 00:00,583000,6,2.75,2630,16411,1,1974
04-06-2014 00:00,275000,2,1,770,8149,1,1948
04-06-2014 00:00,875000,4,2.75,3790,10669,2,1999
04-06-2014 00:00,335000,4,2.75,2540,7210,1,1979
04-06-2014 00:00,646000,4,2.25,2500,8500,1,1978
04-06-2014 00:00,392500,4,2.5,2150,7303,2,2005
04-06-2014 00:00,785000,3,1.75,1670,9600,1,1961
04-06-2014 00:00,470000,3,2,1800,12669,1,1956
04-06-2014 00:00,560000,3,2.5,2070,12708,2,1996
04-06-2014 00:00,519000,2,1,830,2820,1,1920
04-06-2014 00:00,746000,3,2.25,2370,9619,1,1973
04-06-2014 00:00,317000,3,1,1010,5400,1,1959
04-06-2014 00:00,371000,3,1.5,1420,4500,1,1959
04-06-2014 00:00,250000,4,2,2120,8701,1.5,1960
04-06-2014 00:00,532000,4,1.75,2020,7029,1,1979
04-06-2014 00:00,499950,3,2.5,1520,2208,2,2007
04-06-2014 00:00,375000,2,1,820,6250,1,1922
04-06-2014 00:00,640000,3,2.5,1690,1553,2.5,2007
04-06-2014 00:00,400000,3,2,2260,11305,1,1986
04-06-2014 00:00,572000,3,2.25,1830,7897,1,1986
04-06-2014 00:00,310000,3,2,1350,11150,1,1995
04-06-2014 00:00,989000,5,3.5,3280,4000,2,2003
04-06-2014 00:00,685000,4,2.5,2770,45514,2,1989
04-06-2014 00:00,907500,4,2.5,2770,8642,2,1987
04-06-2014 00:00,427500,4,2.5,2460,5091,2,2003
04-06-2014 00:00,860000,3,3.25,4720,32467,2,1998
04-06-2014 00:00,365000,2,1,1250,8100,1,1947
04-06-2014 00:00,250500,3,2,1710,7225,2,1988
04-06-2014 00:00,411715,3,1.75,1840,5101,1,1952
04-06-2014 00:00,415000,4,2.5,2000,5962,2,1999
04-06-2014 00:00,129000,1,1,650,15364,1,1967
04-06-2014 00:00,489000,3,1.5,1020,9072,1,1930
04-06-2014 00:00,170000,2,1,1500,18540,1,1950
04-06-2014 00:00,418500,3,2.5,2060,4399,2,2007
04-06-2014 00:00,261000,3,1.5,1810,29308,1,1983
04-06-2014 00:00,2005000,6,4.5,3810,28176,1,1969
04-06-2014 00:00,355000,2,1.75,1650,4000,1,1947
04-06-2014 00:00,742000,3,3.25,1540,704,3,2011
04-06-2014 00:00,399950,3,1.5,2080,5244,1,1959
04-06-2014 00:00,791000,3,2.25,2430,5500,2,1989
04-06-2014 00:00,190000,5,2,1750,10284,1,1943
04-06-2014 00:00,229500,3,1.75,1770,33224,1,1968
04-06-2014 00:00,539000,3,2.5,1710,2300,2,2005
04-06-2014 00:00,549000,4,2.25,2740,88426,2,1991
04-06-2014 00:00,545000,5,2.5,2730,17240,1,1958
04-06-2014 00:00,285000,3,2.5,2437,5136,2,2011
04-06-2014 00:00,648000,4,2.5,3290,6203,2,2008
04-06-2014 00:00,610000,4,3.5,2910,5260,2,2012
04-06-2014 00:00,767450,3,2,1630,7599,1,2006
04-06-2014 00:00,765000,4,3,4410,5104,2,2006
04-06-2014 00:00,586500,3,2.5,1780,1487,3,2006
04-06-2014 00:00,520000,3,3.25,1540,1487,2,2011
04-06-2014 00:00,455000,3,1.75,1420,1189,3,2006
05-06-2014 00:00,653000,3,2.5,2680,9750,1,1979
05-06-2014 00:00,279950,3,2,1750,9750,1,1961
05-06-2014 00:00,449950,3,2.5,2170,4912,2,2003
05-06-2014 00:00,565000,3,2.75,2390,9966,1,1977
05-06-2014 00:00,620000,4,2.25,2400,5350,1.5,1929
05-06-2014 00:00,269000,3,1,1690,4250,1,1967
05-06-2014 00:00,875000,3,3.5,3250,6000,2,2001
05-06-2014 00:00,630000,4,3.75,4610,40202,1,1980
05-06-2014 00:00,425000,4,2.75,2440,15349,2,1957
05-06-2014 00:00,647500,3,1.75,1290,3870,1,1916
05-06-2014 00:00,450000,4,1,2000,4676,1.5,1916
05-06-2014 00:00,440000,3,1,1050,7500,1,1900
05-06-2014 00:00,445000,4,2.5,2340,3784,2,2008
05-06-2014 00:00,530000,4,2.25,2210,7665,2,1968
05-06-2014 00:00,875000,5,2.5,2920,5568,2,1906
05-06-2014 00:00,685000,3,2.75,3150,219978,2,1990
05-06-2014 00:00,798000,3,3.5,3590,6402,2,1999
05-06-2014 00:00,297500,4,2.5,1910,5000,2,2005
05-06-2014 00:00,749950,4,2.75,3110,35235,2,1983
05-06-2014 00:00,495000,5,3,2440,4750,1,2006
05-06-2014 00:00,540000,4,2.25,1330,8400,1.5,1962
05-06-2014 00:00,395000,3,1.75,1460,22651,1,1961
05-06-2014 00:00,1300000,6,4.5,3902,3880,3,1977
05-06-2014 00:00,1075000,5,4.75,5180,17811,2,2001
05-06-2014 00:00,214100,2,2.5,1150,2064,2,2004
05-06-2014 00:00,210000,4,1.5,1920,10403,1,1959
05-06-2014 00:00,499500,3,2.5,2520,53143,1.5,1988
05-06-2014 00:00,546000,2,1,970,3400,1,1924
05-06-2014 00:00,292000,5,2.5,2490,7666,1,1989
05-06-2014 00:00,289000,3,2,1680,8424,1,1993
05-06-2014 00:00,240000,3,1,1150,4825,1,1957
05-06-2014 00:00,395000,4,3,1980,7931,1,1983
05-06-2014 00:00,795000,4,2.25,2070,13084,1,1967
05-06-2014 00:00,955000,4,4.25,5660,193593,2,2001
05-06-2014 00:00,725000,4,2.75,2420,10962,1,1977
05-06-2014 00:00,335000,4,2.5,2610,4781,2,2009
05-06-2014 00:00,492000,4,3.75,2810,10840,2,1994
05-06-2014 00:00,250000,3,2.5,1510,10384,1,1976
05-06-2014 00:00,700000,3,1.75,1910,4800,1,1959
05-06-2014 00:00,545000,3,1.75,1700,51649,1.5,1931
05-06-2014 00:00,555000,4,2.75,2020,10720,1,1976
05-06-2014 00:00,640000,3,1.75,2340,4206,1,1917
05-06-2014 00:00,390000,3,2,1463,868,3,2003
05-06-2014 00:00,466500,3,1,1430,3840,1,1945
05-06-2014 00:00,372500,3,1.5,1180,12324,1,1981
05-06-2014 00:00,1800000,5,4.5,4400,15580,2,2003
05-06-2014 00:00,255000,3,2.5,1610,6176,2,1994
05-06-2014 00:00,466800,3,2.5,1480,14250,2,1996
05-06-2014 00:00,749000,3,2.5,2670,10338,2,1987
05-06-2014 00:00,610000,4,1.75,1830,29110,2,1990
05-06-2014 00:00,356000,2,1,920,4095,1,1914
05-06-2014 00:00,165000,3,1,1150,19200,1,1908
05-06-2014 00:00,229000,2,1,1190,7408,1,1941
05-06-2014 00:00,530000,4,3.25,4160,35654,2,1973
05-06-2014 00:00,499950,3,2.5,2370,12753,2,2001
05-06-2014 00:00,619000,4,1.75,1660,3800,1.5,1926
05-06-2014 00:00,547000,3,2.5,1480,8381,1,1968
05-06-2014 00:00,359800,4,2.5,2390,6426,2,1999
05-06-2014 00:00,499000,3,3.5,1690,1432,2,2008
05-06-2014 00:00,189000,3,1,1010,7560,1,1958
05-06-2014 00:00,799000,4,3.5,3500,8547,2,1994
05-06-2014 00:00,257000,4,2.75,2330,7642,1,1990
05-06-2014 00:00,270000,3,1.5,1890,9450,1,1957
05-06-2014 00:00,453500,4,1.75,2000,6032,1,1959
05-06-2014 00:00,237000,3,1,1130,10650,1,1954
05-06-2014 00:00,456000,4,1.75,1670,9886,1,1947
05-06-2014 00:00,355500,3,2.5,2600,5540,2,2004
05-06-2014 00:00,299950,4,1.75,1560,31299,1,1965
05-06-2014 00:00,335000,3,2,1170,5360,1,1919
05-06-2014 00:00,268500,4,2.5,2100,4237,2,2006
05-06-2014 00:00,385000,3,2.25,1710,11500,1,1978
05-06-2014 00:00,376000,4,2.75,2420,5773,2,2005
05-06-2014 00:00,605004,4,2,1370,4000,2,1951
05-06-2014 00:00,886000,4,2,2660,3900,1.5,1923
05-06-2014 00:00,560000,4,2.5,2260,3713,2,2003
05-06-2014 00:00,343000,4,2.5,2070,4500,2,2004
05-06-2014 00:00,1415000,4,5.25,4670,43950,2,1989
05-06-2014 00:00,270000,3,1,1500,13500,1,1968
05-06-2014 00:00,411605,4,2.5,2658,3960,2,2014
05-06-2014 00:00,550000,4,2.5,2700,5150,2,2007
05-06-2014 00:00,465000,3,2.25,1530,1245,2,2014
05-06-2014 00:00,584000,3,2.5,1480,1485,2,2007
05-06-2014 00:00,275000,3,3,1390,1080,2,2006
05-06-2014 00:00,324500,3,2.5,1660,3990,2,2009
05-06-2014 00:00,700000,3,2.5,2050,4185,2,2011
06-06-2014 00:00,385200,4,1,1550,7740,1.5,1954
06-06-2014 00:00,270000,4,2.25,1900,8600,1,1975
06-06-2014 00:00,735000,4,2.5,2820,6180,2,2013
06-06-2014 00:00,389250,2,1.5,1490,4080,1,1956
06-06-2014 00:00,315000,3,1.5,1750,12500,1,1954
06-06-2014 00:00,545000,4,2.5,2040,6034,2,1990
06-06-2014 00:00,550000,3,1.5,1900,5000,1.5,1926
06-06-2014 00:00,415000,3,1.75,1910,12596,1,1977
06-06-2014 00:00,387500,3,1,1560,14333,1,1953
06-06-2014 00:00,432000,3,1.75,1470,6250,1,1939
06-06-2014 00:00,402000,3,2.5,2700,9994,1,1959
06-06-2014 00:00,1035000,4,3.25,3450,11240,2,1960
06-06-2014 00:00,294700,3,2,1970,9600,1,1967
06-06-2014 00:00,744000,3,2.5,2670,12187,2,1986
06-06-2014 00:00,715000,3,2.5,2550,13458,2,1990
06-06-2014 00:00,500000,4,1,1720,4011,1.5,1904
06-06-2014 00:00,1300000,4,4,4270,6002,2,2004
06-06-2014 00:00,1150000,3,1.5,2170,16600,1,1979
06-06-2014 00:00,650000,4,2.5,2840,9354,2,1990
06-06-2014 00:00,435000,4,2.75,3270,50994,2,1983
06-06-2014 00:00,510000,3,1.75,1480,7040,1,1974
06-06-2014 00:00,525000,5,2.75,2440,8000,1,1972
06-06-2014 00:00,920000,4,2.75,2880,5750,1.5,1928
06-06-2014 00:00,200000,2,1,1730,9610,1,1962
06-06-2014 00:00,435000,2,1,1260,4080,1.5,1926
06-06-2014 00:00,809950,4,2,2230,9900,1.5,1959
06-06-2014 00:00,1370000,2,2.25,2460,16940,1.5,1936
06-06-2014 00:00,455000,4,1.75,2050,94525,1,1959
06-06-2014 00:00,471000,3,2.5,2030,2805,2,2001
06-06-2014 00:00,253500,2,1,810,4800,1,1948
06-06-2014 00:00,185000,3,1,1840,8100,1,1953
06-06-2014 00:00,535500,3,1.5,1730,40250,2,1983
06-06-2014 00:00,835000,2,2,2280,6815,1,2002
06-06-2014 00:00,589500,4,2.5,2630,6326,2,2008
06-06-2014 00:00,680000,3,2.25,2270,23900,1,1975
06-06-2014 00:00,360000,3,1.75,1020,7020,1.5,1953
06-06-2014 00:00,595000,4,2.5,1990,2175,2,2005
06-06-2014 00:00,300000,4,2.5,2680,15508,2,1999
06-06-2014 00:00,660000,3,1.75,1980,3300,1.5,1926
06-06-2014 00:00,570000,3,2.5,2400,6975,2,1993
06-06-2014 00:00,285000,2,1,780,5000,1,1943
06-06-2014 00:00,435000,3,2,980,5000,1,1940
06-06-2014 00:00,160000,3,1,1210,103237,1,1918
06-06-2014 00:00,805000,5,2.5,4600,19831,1,1956
06-06-2014 00:00,450000,3,2.5,1480,1961,2,2005
06-06-2014 00:00,510000,4,1.5,1320,14250,1,1954
06-06-2014 00:00,1120000,5,2.75,4400,18500,1,1963
06-06-2014 00:00,1280000,4,3.5,3010,3600,2,1999
06-06-2014 00:00,539000,3,2,2260,9568,1,1985
06-06-2014 00:00,407193,4,2,1880,14653,2,1978
06-06-2014 00:00,320000,3,1.75,1370,9900,1,1983
06-06-2014 00:00,739000,4,3,2720,3800,2,1919
06-06-2014 00:00,452000,2,1.75,1740,5400,1,1946
06-06-2014 00:00,600000,4,2.5,2560,5593,2,2001
06-06-2014 00:00,279000,5,2.5,2690,5557,2,2012
06-06-2014 00:00,895000,4,3,3240,5562,2,2013
06-06-2014 00:00,585000,4,2.5,2430,4747,2,2008
06-06-2014 00:00,405000,2,2,1405,1073,2,2007
06-06-2014 00:00,837219,5,2.75,3030,7679,2,2014
06-06-2014 00:00,969990,4,2.5,4150,8436,2,2014
07-06-2014 00:00,490000,3,3,1730,2940,3,1985
07-06-2014 00:00,611000,6,2.5,3820,53173,1,1974
07-06-2014 00:00,462000,4,2.5,3070,6432,2,2006
08-06-2014 00:00,540000,4,2.5,1780,4169,2,1994
08-06-2014 00:00,260000,4,2.5,1811,4381,2,2007
08-06-2014 00:00,510000,4,2.25,2450,62290,2,1976
08-06-2014 00:00,567500,3,2.5,2300,7398,2,2001
08-06-2014 00:00,445000,2,1,1440,3225,1,1915
08-06-2014 00:00,684680,4,2.25,2370,9360,2,1979
08-06-2014 00:00,2700000,4,3.25,4420,7850,2,2001
08-06-2014 00:00,455000,3,1,1300,3550,1.5,1927
08-06-2014 00:00,540000,5,3,2870,4369,2,2007
08-06-2014 00:00,530000,3,2.75,3400,7200,2,2009
09-06-2014 00:00,410000,3,1,1410,5060,1,1956
09-06-2014 00:00,450000,3,1.75,1640,13500,1,1940
09-06-2014 00:00,609900,4,2.5,3190,7399,2,2006
09-06-2014 00:00,648000,4,2.5,2380,13435,2,1992
09-06-2014 00:00,550000,3,2.5,2260,4165,2,2005
09-06-2014 00:00,347000,3,1.75,1240,8050,1,1978
09-06-2014 00:00,1635000,5,3.5,4220,26784,1,1958
09-06-2014 00:00,1339000,4,2.5,4250,19387,2,1972
09-06-2014 00:00,288350,3,1.5,1860,7963,1,1963
09-06-2014 00:00,1150000,3,2.5,2850,10474,1,1954
09-06-2014 00:00,525000,3,3,2470,36445,2,1980
09-06-2014 00:00,250250,3,2.25,2210,8000,2,1969
09-06-2014 00:00,341000,4,1.75,1920,7665,1,1975
09-06-2014 00:00,700000,4,3,3150,7778,2,2000
09-06-2014 00:00,390000,4,1.75,2700,7875,1.5,1968
09-06-2014 00:00,539950,3,2.25,2190,7149,1,1963
09-06-2014 00:00,552000,2,2.5,1380,951,3,2006
09-06-2014 00:00,250000,5,1.5,2520,5753,1.5,1928
09-06-2014 00:00,502000,3,1.75,1300,8800,1,1963
09-06-2014 00:00,480000,4,1.75,2220,6500,2,1964
09-06-2014 00:00,378500,2,1,730,7528,1,1946
09-06-2014 00:00,1350000,4,3.25,3300,15907,2,1985
09-06-2014 00:00,1900000,4,3.25,4130,112521,2,1978
09-06-2014 00:00,605000,3,2.5,2670,47480,2,1981
09-06-2014 00:00,307550,4,2.5,1980,5909,2,2003
09-06-2014 00:00,304700,2,1,740,5995,1,1949
09-06-2014 00:00,568000,3,1.75,2050,3520,1,1977
09-06-2014 00:00,385000,3,1.75,1230,7500,1,1987
